index,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,12/31/2010,3.98269E+11,395301487441.9887,400183331573.8863,3.98269E+11,3.98269E+11,-435686553.8,-435686553.8,-435686553.8,-435686553.8,-435686553.8,-435686553.8,0,0,0,397833177446.22736
1,1/31/2011,400449108216.2902,397167406179.33856,401911256932.5678,400449108216.2902,400449108216.2902,-943965008.2,-943965008.2,-943965008.2,-943965008.2,-943965008.2,-943965008.2,0,0,0,399505143208.07806
2,2/28/2011,402418361056.81036,399013458329.32916,4.04063E+11,402418361056.81036,402418361056.81036,-917140883.7,-917140883.7,-917140883.7,-917140883.7,-917140883.7,-917140883.7,0,0,0,401501220173.13556
3,3/31/2011,404598605273.1006,401810517382.68713,406432079659.31757,404598605273.1006,404598605273.1006,-434687505.5,-434687505.5,-434687505.5,-434687505.5,-434687505.5,-434687505.5,0,0,0,404163917767.6071
4,4/30/2011,406708519030.8008,404185037352.91925,409099786013.8553,406708519030.8008,406708519030.8008,-18997213.42,-18997213.42,-18997213.42,-18997213.42,-18997213.42,-18997213.42,0,0,0,406689521817.37695
5,5/31/2011,4.08889E+11,406697269675.16425,411421168378.3572,4.08889E+11,4.08889E+11,142795910.9084341,142795910.9084341,142795910.9084341,142795910.9084341,142795910.9084341,142795910.9084341,0,0,0,409031559157.99945
6,6/30/2011,410998677007.70764,408791536663.91656,413613026676.5522,410998677007.70764,410998677007.70764,267547462.62979048,267547462.62979048,267547462.62979048,267547462.62979048,267547462.62979048,267547462.62979048,0,0,0,411266224470.3374
7,7/31/2011,413178921227.0114,410999217358.02997,415680602509.01166,413178921227.0114,413178921227.0114,158307130.7960031,158307130.7960031,158307130.7960031,158307130.7960031,158307130.7960031,158307130.7960031,0,0,0,413337228357.80743
8,8/31/2011,415359165446.3152,413058458685.23126,4.17791E+11,415359165446.3152,415359165446.3152,114821662.8,114821662.8,114821662.8,114821662.8,114821662.8,114821662.8,0,0,0,4.15474E+11
9,9/30/2011,417469079206.93176,415023226208.9404,419984859844.4731,417469079206.93176,417469079206.93176,190092441.2,190092441.2,190092441.2,190092441.2,190092441.2,190092441.2,0,0,0,417659171648.12854
10,10/31/2011,419030445282.49835,4.17255E+11,421951776416.8769,419030445282.49835,419030445282.49835,410757552.0033375,410757552.0033375,410757552.0033375,410757552.0033375,410757552.0033375,410757552.0033375,0,0,0,419441202834.5017
11,11/30/2011,420541444710.4661,418087617801.5886,422916817443.5888,420541444710.4661,420541444710.4661,33614109.236223795,33614109.236223795,33614109.236223795,33614109.236223795,33614109.236223795,33614109.236223795,0,0,0,420575058819.70233
12,12/31/2011,422102810786.0327,419406705878.4708,424129783498.9667,422102810786.0327,422102810786.0327,-339724636.7,-339724636.7,-339724636.7,-339724636.7,-339724636.7,-339724636.7,0,0,0,4.21763E+11
13,1/31/2012,423664176861.59937,420423761495.1054,425072279340.0856,423664176861.59937,423664176861.59937,-846541423.9,-846541423.9,-846541423.9,-846541423.9,-846541423.9,-846541423.9,0,0,0,422817635437.6529
14,2/29/2012,425124809641.96814,422777945486.2767,427457764480.2152,425124809641.96814,425124809641.96814,-157006429.3,-157006429.3,-157006429.3,-157006429.3,-157006429.3,-157006429.3,0,0,0,424967803212.6478
15,3/31/2012,425587871137.11035,422712951432.1495,427427844685.48755,425587871137.11035,425587871137.11035,-339886969.9,-339886969.9,-339886969.9,-339886969.9,-339886969.9,-339886969.9,0,0,0,4.25248E+11
16,4/30/2012,426035995164.6675,423291742581.17017,428205628787.7393,426035995164.6675,426035995164.6675,-264088521,-264088521,-264088521,-264088521,-264088521,-264088521,0,0,0,425771906643.6894
17,5/31/2012,426499056659.8097,423996046073.4926,428813108268.35394,426499056659.8097,426499056659.8097,-187996341.7,-187996341.7,-187996341.7,-187996341.7,-187996341.7,-187996341.7,0,0,0,426311060318.1297
18,6/30/2012,426947180687.3668,424736191493.8637,429310249826.6798,426947180687.3668,426947180687.3668,111790969.88122286,111790969.88122286,111790969.88122286,111790969.88122286,111790969.88122286,111790969.88122286,0,0,0,427058971657.24805
19,7/31/2012,427410242180.2834,425378722167.43207,430296114020.4169,427410242180.2834,427410242180.2834,378896760.9331918,378896760.9331918,378896760.9331918,378896760.9331918,378896760.9331918,378896760.9331918,0,0,0,427789138941.21655
20,8/31/2012,4.27873E+11,425911158575.72424,430492565228.83636,4.27873E+11,4.27873E+11,384367938.03324103,384367938.03324103,384367938.03324103,384367938.03324103,384367938.03324103,384367938.03324103,0,0,0,428257671611.2333
21,9/30/2012,428321427698.60315,426277330738.13824,431089491374.9848,428321427698.60315,428321427698.60315,390560134.9473883,390560134.9473883,390560134.9473883,390560134.9473883,390560134.9473883,390560134.9473883,0,0,0,428711987833.55054
22,10/31/2012,428784489191.5197,4.2663E+11,431137641485.63605,428784489191.5197,428784489191.5197,157141382.98032305,157141382.98032305,157141382.98032305,157141382.98032305,157141382.98032305,157141382.98032305,0,0,0,428941630574.50006
23,11/30/2012,429232613216.92285,426700551109.68256,431574773909.31573,429232613216.92285,429232613216.92285,2027123.201329589,2027123.201329589,2027123.201329589,2027123.201329589,2027123.201329589,2027123.201329589,0,0,0,429234640340.1242
24,12/31/2012,430760958002.5614,427820946519.16864,432508318534.01807,430760958002.5614,430760958002.5614,-628498734.8,-628498734.8,-628498734.8,-628498734.8,-628498734.8,-628498734.8,0,0,0,430132459267.7984
25,1/31/2013,432289302788.1998,428715433551.8715,433652013261.51385,432289302788.1998,432289302788.1998,-1153024374,-1153024374,-1153024374,-1153024374,-1153024374,-1153024374,0,0,0,4.31136E+11
26,2/28/2013,433669743239.7443,430801044434.6539,435623318555.9531,433669743239.7443,433669743239.7443,-409431240.7,-409431240.7,-409431240.7,-409431240.7,-409431240.7,-409431240.7,0,0,0,433260311999.0875
27,3/31/2013,435198088025.3828,432464133545.7976,437262495282.0218,435198088025.3828,435198088025.3828,-376555660.6,-376555660.6,-376555660.6,-376555660.6,-376555660.6,-376555660.6,0,0,0,434821532364.77313
28,4/30/2013,436677131366.32324,434138342487.86115,438843737112.14215,436677131366.32324,436677131366.32324,-185673585.5,-185673585.5,-185673585.5,-185673585.5,-185673585.5,-185673585.5,0,0,0,436491457780.8464
29,5/31/2013,438642009882.46594,436333849198.4353,440854035727.81683,438642009882.46594,438642009882.46594,-77529889,-77529889,-77529889,-77529889,-77529889,-77529889,0,0,0,438564479993.46576
30,6/30/2013,440543505220.6686,438364192381.3178,442978976193.58527,440543505220.6686,440543505220.6686,167409363.5373291,167409363.5373291,167409363.5373291,167409363.5373291,167409363.5373291,167409363.5373291,0,0,0,440710914584.20593
31,7/31/2013,442508383736.8112,440315714090.1266,445143301721.1505,442508383736.8112,442508383736.8112,308606873.7473138,308606873.7473138,308606873.7473138,308606873.7473138,308606873.7473138,308606873.7473138,0,0,0,442816990610.55853
32,8/31/2013,444473262252.9539,442296988601.2419,447094873235.6067,444473262252.9539,444473262252.9539,294712377.40012014,294712377.40012014,294712377.40012014,294712377.40012014,294712377.40012014,294712377.40012014,0,0,0,444767974630.35406
33,9/30/2013,446890491351.5946,444725111290.27155,449628032092.8499,446890491351.5946,446890491351.5946,320610040.85369116,320610040.85369116,320610040.85369116,320610040.85369116,320610040.85369116,320610040.85369116,0,0,0,447211101392.4483
34,10/31/2013,449388294753.5234,447216070113.6085,452069331196.2091,449388294753.5234,449388294753.5234,239323535.3841198,239323535.3841198,239323535.3841198,239323535.3841198,239323535.3841198,239323535.3841198,0,0,0,449627618288.9075
35,11/30/2013,451805523852.16406,449515459846.13385,454274486052.2632,451805523852.16406,451805523852.16406,11914978.66,11914978.66,11914978.66,11914978.66,11914978.66,11914978.66,0,0,0,4.51817E+11
36,12/31/2013,454303327254.0927,451418948959.82654,456235337583.52716,454303327254.0927,454303327254.0927,-531992459.3,-531992459.3,-531992459.3,-531992459.3,-531992459.3,-531992459.3,0,0,0,453771334794.8282
37,1/31/2014,456801130656.0214,453285772914.9019,4.58182E+11,456801130656.0214,456801130656.0214,-1046157708,-1046157708,-1046157708,-1046157708,-1046157708,-1046157708,0,0,0,455754972948.4496
38,2/28/2014,459338427402.15857,456225673332.2837,461039864298.61176,459338427402.15857,459338427402.15857,-662909490.6,-662909490.6,-662909490.6,-662909490.6,-662909490.6,-662909490.6,0,0,0,458675517911.5724
39,3/31/2014,462147577371.0962,459443896687.3934,464283175000.27826,462147577371.0962,462147577371.0962,-408186565.7,-408186565.7,-408186565.7,-408186565.7,-408186565.7,-408186565.7,0,0,0,461739390805.41077
40,4/30/2014,464866109599.10034,462447143362.0132,467047390210.9473,464866109599.10034,464866109599.10034,-103933712.3,-103933712.3,-103933712.3,-103933712.3,-103933712.3,-103933712.3,0,0,0,464762175886.83417
41,5/31/2014,467675259568.0379,465236129406.2571,469905871734.75146,467675259568.0379,467675259568.0379,32794619.16569984,32794619.16569984,32794619.16569984,32794619.16569984,32794619.16569984,32794619.16569984,0,0,0,467708054187.2036
42,6/30/2014,470393792833.8703,468208573776.54297,472982921640.1542,470393792833.8703,470393792833.8703,219353150.02611065,219353150.02611065,219353150.02611065,219353150.02611065,219353150.02611065,219353150.02611065,0,0,0,470613145983.8964
43,7/31/2014,473202943875.2304,471017860820.41174,475855522820.0628,473202943875.2304,473202943875.2304,235043666.2346288,235043666.2346288,235043666.2346288,235043666.2346288,235043666.2346288,235043666.2346288,0,0,0,4.73438E+11
44,8/31/2014,476012094916.59064,473769126340.54626,478601470539.3511,476012094916.59064,476012094916.59064,204812442.2186316,204812442.2186316,204812442.2186316,204812442.2186316,204812442.2186316,204812442.2186316,0,0,0,476216907358.80927
45,9/30/2014,478730628182.42303,476527779664.1522,481263547587.38116,478730628182.42303,478730628182.42303,253759143.5852585,253759143.5852585,253759143.5852585,253759143.5852585,253759143.5852585,253759143.5852585,0,0,0,478984387326.0083
46,10/31/2014,481539779223.7832,479317661236.7804,484136523528.6863,481539779223.7832,481539779223.7832,323889643.1390585,323889643.1390585,323889643.1390585,323889643.1390585,323889643.1390585,323889643.1390585,0,0,0,481863668866.92224
47,11/30/2014,485926971709.3281,483451631118.5336,4.88271E+11,485926971709.3281,485926971709.3281,22467425.751739234,22467425.751739234,22467425.751739234,22467425.751739234,22467425.751739234,22467425.751739234,0,0,0,485949439135.07983
48,12/31/2014,490460403944.3912,4.87474E+11,492532133933.1978,490460403944.3912,490460403944.3912,-435686553.8,-435686553.8,-435686553.8,-435686553.8,-435686553.8,-435686553.8,0,0,0,490024717390.6184
49,1/31/2015,494993836179.45435,491641505809.6588,496370435081.82275,494993836179.45435,494993836179.45435,-943965008.2,-943965008.2,-943965008.2,-943965008.2,-943965008.2,-943965008.2,0,0,0,494049871171.2419
50,2/28/2015,499088549165.96295,495817353656.41376,500818128289.5967,499088549165.96295,499088549165.96295,-917140883.7,-917140883.7,-917140883.7,-917140883.7,-917140883.7,-917140883.7,0,0,0,498171408282.2901
51,3/31/2015,503621981401.02594,500833316833.11926,505617737937.0952,503621981401.02594,503621981401.02594,-434687505.5,-434687505.5,-434687505.5,-434687505.5,-434687505.5,-434687505.5,0,0,0,503187293895.5319
52,4/30/2015,5.08379E+11,505905205068.23157,510702925134.32715,5.08379E+11,5.08379E+11,-18997213.42,-18997213.42,-18997213.42,-18997213.42,-18997213.42,-18997213.42,0,0,0,508359914102.3056
53,5/31/2015,513294405560.9222,511067188652.36163,515769638422.5411,513294405560.9222,513294405560.9222,142795910.90855873,142795910.90855873,142795910.90855873,142795910.90855873,142795910.90855873,142795910.90855873,0,0,0,513437201471.83075
54,6/30/2015,518051335475.62524,5.15994E+11,520715458776.07104,518051335475.62524,518051335475.62524,267547462.62967077,267547462.62967077,267547462.62967077,267547462.62967077,267547462.62967077,267547462.62967077,0,0,0,518318882938.25494
55,7/31/2015,522966829720.8184,520716631198.80884,525504485629.6388,522966829720.8184,522966829720.8184,158307130.7950643,158307130.7950643,158307130.7950643,158307130.7950643,158307130.7950643,158307130.7950643,0,0,0,523125136851.61346
56,8/31/2015,527882324075.6893,525674764609.34436,530458578304.78217,527882324075.6893,527882324075.6893,114821662.84474963,114821662.84474963,114821662.84474963,114821662.84474963,114821662.84474963,114821662.84474963,0,0,0,5.27997E+11
57,9/30/2015,532639254096.5321,530280108736.1719,535270994763.4877,532639254096.5321,532639254096.5321,190092441.19675216,190092441.19675216,190092441.19675216,190092441.19675216,190092441.19675216,190092441.19675216,0,0,0,532829346537.7289
58,10/31/2015,537554748451.4031,5.35602E+11,540351307072.5561,537554748451.4031,537554748451.4031,410757552.00348455,410757552.00348455,410757552.00348455,410757552.00348455,410757552.00348455,410757552.00348455,0,0,0,537965506003.40656
59,11/30/2015,542311678472.2458,539830825113.4783,5.44604E+11,542311678472.2458,542311678472.2458,33614109.24,33614109.24,33614109.24,33614109.24,33614109.24,33614109.24,0,0,0,542345292581.4826
60,12/31/2015,547227172827.11676,544401745839.70636,549063459806.8426,547227172827.11676,547227172827.11676,-339724636.7,-339724636.7,-339724636.7,-339724636.7,-339724636.7,-339724636.7,0,0,0,546887448190.4048
61,1/31/2016,549318385468.0931,546036127890.0251,550815183210.3596,549318385468.0931,549318385468.0931,-846541423.9,-846541423.9,-846541423.9,-846541423.9,-846541423.9,-846541423.9,0,0,0,5.48472E+11
62,2/29/2016,551274681164.4902,5.48689E+11,553463116666.7874,551274681164.4902,551274681164.4902,-157006429.3,-157006429.3,-157006429.3,-157006429.3,-157006429.3,-157006429.3,0,0,0,551117674735.1694
63,3/31/2016,553365893805.4666,550646147860.3608,555404127554.9539,553365893805.4666,553365893805.4666,-339886969.9,-339886969.9,-339886969.9,-339886969.9,-339886969.9,-339886969.9,0,0,0,5.53026E+11
64,4/30/2016,555389647974.1534,5.52777E+11,5.57653E+11,555389647974.1534,555389647974.1534,-264088521,-264088521,-264088521,-264088521,-264088521,-264088521,0,0,0,555125559453.1755
65,5/31/2016,557445746153.1082,5.54795E+11,559663711501.2993,557445746153.1082,557445746153.1082,-187996341.7,-187996341.7,-187996341.7,-187996341.7,-187996341.7,-187996341.7,0,0,0,557257749811.4277
66,6/30/2016,559435518584.3549,557170429135.5269,561937234866.5206,559435518584.3549,559435518584.3549,111790969.88203499,111790969.88203499,111790969.88203499,111790969.88203499,111790969.88203499,111790969.88203499,0,0,0,559547309554.2369
67,7/31/2016,561491616763.3098,559678461855.7234,564174540563.0865,561491616763.3098,561491616763.3098,378896760.9327829,378896760.9327829,378896760.9327829,378896760.9327829,378896760.9327829,378896760.9327829,0,0,0,561870513524.2426
68,8/31/2016,563547714942.2646,561573885409.1581,566258731313.8579,563547714942.2646,563547714942.2646,384367938.03291786,384367938.03291786,384367938.03291786,384367938.03291786,384367938.03291786,384367938.03291786,0,0,0,563932082880.2976
69,9/30/2016,565537487373.5112,563411416860.7092,568211782094.2107,565537487373.5112,565537487373.5112,390560134.9471516,390560134.9471516,390560134.9471516,390560134.9471516,390560134.9471516,390560134.9471516,0,0,0,565928047508.4584
70,10/31/2016,567593585594.2516,5.65246E+11,5.70204E+11,567593585594.2516,567593585594.2516,157141382.98071927,157141382.98071927,157141382.98071927,157141382.98071927,157141382.98071927,157141382.98071927,0,0,0,567750726977.2323
71,11/30/2016,569583358065.9359,567239948318.1077,571881941217.8169,569583358065.9359,569583358065.9359,2027123.2011603746,2027123.2011603746,2027123.2011603746,2027123.2011603746,2027123.2011603746,2027123.2011603746,0,0,0,569585385189.1371
72,12/31/2016,571639456286.6764,568574100909.3412,5.73477E+11,571639456286.6764,571639456286.6764,-628498734.8,-628498734.8,-628498734.8,-628498734.8,-628498734.8,-628498734.8,0,0,0,571010957551.9133
73,1/31/2017,573695554507.4167,570239827137.5956,574884418831.6257,573695554507.4167,573695554507.4167,-1153024374,-1153024374,-1153024374,-1153024374,-1153024374,-1153024374,0,0,0,572542530133.1515
74,2/28/2017,575552675480.9888,572749221664.9161,577560505915.5432,575552675480.9888,575552675480.9888,-409431240.7,-409431240.7,-409431240.7,-409431240.7,-409431240.7,-409431240.7,0,0,0,575143244240.3339
75,3/31/2017,577608773419.5837,5.74719E+11,579433344065.0393,577608773419.5837,577608773419.5837,-376555660.6,-376555660.6,-376555660.6,-376555660.6,-376555660.6,-376555660.6,0,0,0,577232217758.9741
76,4/30/2017,5.79599E+11,577172786913.5671,581751137689.4851,5.79599E+11,5.79599E+11,-185673585.5,-185673585.5,-185673585.5,-185673585.5,-185673585.5,-185673585.5,0,0,0,579412872032.7472
77,5/31/2017,581654643556.8188,579224109905.4144,583952883031.2574,581654643556.8188,581654643556.8188,-77529889,-77529889,-77529889,-77529889,-77529889,-77529889,0,0,0,581577113667.8184
78,6/30/2017,583644415755.4591,581479116639.5991,586195245452.2184,583644415755.4591,583644415755.4591,167409363.53664857,167409363.53664857,167409363.53664857,167409363.53664857,167409363.53664857,167409363.53664857,0,0,0,583811825118.9957
79,7/31/2017,585700513613.1256,583549325807.2498,588386295603.3223,585700513613.1256,585700513613.1256,308606873.74634296,308606873.74634296,308606873.74634296,308606873.74634296,308606873.74634296,308606873.74634296,0,0,0,5.86009E+11
80,8/31/2017,587756611470.7921,585747016811.1946,590345847062.5542,587756611470.7921,587756611470.7921,294712377.4,294712377.4,294712377.4,294712377.4,294712377.4,294712377.4,0,0,0,588051323848.1917
81,9/30/2017,589746383591.1146,587840248871.5809,592348271876.5886,589746383591.1146,589746383591.1146,320610040.85278934,320610040.85278934,320610040.85278934,320610040.85278934,320610040.85278934,320610040.85278934,0,0,0,590066993631.9674
82,10/31/2017,591802481448.7812,589715515748.0974,5.94364E+11,591802481448.7812,591802481448.7812,239323535.3850003,239323535.3850003,239323535.3850003,239323535.3850003,239323535.3850003,239323535.3850003,0,0,0,592041804984.1663
83,11/30/2017,593792253569.1036,591540703405.1768,596086671023.5453,593792253569.1036,593792253569.1036,11914978.663390558,11914978.663390558,11914978.663390558,11914978.663390558,11914978.663390558,11914978.663390558,0,0,0,5.93804E+11
84,12/31/2017,595513490159.5104,592577149985.1014,597374767310.5698,595513490159.5104,595513490159.5104,-531992459.3,-531992459.3,-531992459.3,-531992459.3,-531992459.3,-531992459.3,0,0,0,594981497700.2466
85,1/31/2018,5.97235E+11,593871811516.0891,598490720227.3553,5.97235E+11,5.97235E+11,-1046157708,-1046157708,-1046157708,-1046157708,-1046157708,-1046157708,0,0,0,596188569042.3452
86,2/28/2018,598789392057.3811,595608467074.1272,600460149558.4036,598789392057.3811,598789392057.3811,-662909490.6,-662909490.6,-662909490.6,-662909490.6,-662909490.6,-662909490.6,0,0,0,598126482566.7958
87,3/31/2018,600510628647.7878,597669567898.0115,602402292809.3541,600510628647.7878,600510628647.7878,-408186565.7,-408186565.7,-408186565.7,-408186565.7,-408186565.7,-408186565.7,0,0,0,600102442082.1031
