index,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
88,4/30/2018,601722133050.1089,599155045772.2576,603919269668.2955,601722133050.1089,601722133050.1089,-103933712.3,-103933712.3,-103933712.3,-103933712.3,-103933712.3,-103933712.3,0,0,0,601618199337.8418
89,5/31/2018,602974020932.5072,6.0066E+11,605371924925.1385,602974020932.5072,602974020932.5072,32794619.16,32794619.16,32794619.16,32794619.16,32794619.16,32794619.16,0,0,0,603006815551.6716
90,6/30/2018,604185525334.8284,602038061781.1383,606589929475.0256,604185525334.8284,604185525334.8284,219353150.02536526,219353150.02536526,219353150.02536526,219353150.02536526,219353150.02536526,219353150.02536526,0,0,0,604404878484.8538
91,7/31/2018,605437413217.2269,603413522736.9667,6.07927E+11,605437413217.2269,605437413217.2269,235043666.23497206,235043666.23497206,235043666.23497206,235043666.23497206,235043666.23497206,235043666.23497206,0,0,0,605672456883.4619
92,8/31/2018,606689301099.6252,6.04406E+11,609244828236.9397,606689301099.6252,606689301099.6252,204812442.2187541,204812442.2187541,204812442.2187541,204812442.2187541,204812442.2187541,204812442.2187541,0,0,0,6.06894E+11
93,9/30/2018,607807372587.5043,605771529470.3373,610468726044.0961,607807372587.5043,607807372587.5043,253759143.5861955,253759143.5861955,253759143.5861955,253759143.5861955,253759143.5861955,253759143.5861955,0,0,0,608061131731.0905
94,10/31/2018,608962713124.9791,607011048880.0101,611702092845.4908,608962713124.9791,608962713124.9791,323889643.1385698,323889643.1385698,323889643.1385698,323889643.1385698,323889643.1385698,323889643.1385698,0,0,0,609286602768.1177
95,11/30/2018,6.10081E+11,607749135771.6646,612487437165.7142,6.10081E+11,6.10081E+11,22467425.752109386,22467425.752109386,22467425.752109386,22467425.752109386,22467425.752109386,22467425.752109386,0,0,0,610103252038.6101
96,12/31/2018,611236125150.3329,608248817249.2767,612891569194.7048,611236125150.3329,611236125150.3329,-435686553.8,-435686553.8,-435686553.8,-435686553.8,-435686553.8,-435686553.8,0,0,0,610800438596.5603
97,1/31/2019,612391465687.8079,6.09212E+11,613880156223.1592,612391465687.8079,612391465687.8079,-943965008.2,-943965008.2,-943965008.2,-943965008.2,-943965008.2,-943965008.2,0,0,0,611447500679.5958
98,2/28/2019,612567659270.8822,609338099295.3203,614117059011.3795,612567659270.8822,612567659270.8822,-917140883.7,-917140883.7,-917140883.7,-917140883.7,-917140883.7,-917140883.7,0,0,0,611650518387.2086
99,3/31/2019,612762730737.8574,609943430447.5579,6.14674E+11,612762730737.8574,612762730737.8574,-434687505.5,-434687505.5,-434687505.5,-434687505.5,-434687505.5,-434687505.5,0,0,0,612328043232.3639
100,4/30/2019,612951509576.8657,610549541954.0349,615269445160.9458,612951509576.8657,612951509576.8657,-18997213.42,-18997213.42,-18997213.42,-18997213.42,-18997213.42,-18997213.42,0,0,0,612932512363.4417
101,5/31/2019,6.13147E+11,611086012591.7439,615703058049.0658,6.13147E+11,6.13147E+11,142795910.90807784,142795910.90807784,142795910.90807784,142795910.90807784,142795910.90807784,142795910.90807784,0,0,0,6.13289E+11
102,6/30/2019,6.13335E+11,611075230551.1056,615773289664.0652,6.13335E+11,6.13335E+11,267547462.62915418,267547462.62915418,267547462.62915418,267547462.62915418,267547462.62915418,267547462.62915418,0,0,0,613602907328.4431
103,7/31/2019,6.1353E+11,611198711551.8501,616038794980.7656,6.1353E+11,6.1353E+11,158307130.79625103,158307130.79625103,158307130.79625103,158307130.79625103,158307130.79625103,158307130.79625103,0,0,0,613688738445.9823
104,8/31/2019,6.13726E+11,611442780295.3202,616145855386.0325,6.13726E+11,6.13726E+11,114821662.84509638,114821662.84509638,114821662.84509638,114821662.84509638,114821662.84509638,114821662.84509638,0,0,0,613840324427.4031
105,9/30/2019,613914281586.5309,611637060399.3691,616445487073.8925,613914281586.5309,613914281586.5309,190092441.1960367,190092441.1960367,190092441.1960367,190092441.1960367,190092441.1960367,190092441.1960367,0,0,0,614104374027.7269
106,10/31/2019,6.14109E+11,612251854759.7594,616880819982.8251,6.14109E+11,6.14109E+11,410757552.0030993,410757552.0030993,410757552.0030993,410757552.0030993,410757552.0030993,410757552.0030993,0,0,0,6.1452E+11
107,11/30/2019,616869164137.1367,614480757616.1984,6.19538E+11,616869164137.1367,616869164137.1367,33614109.24,33614109.24,33614109.24,33614109.24,33614109.24,33614109.24,0,0,0,616902778246.3728
108,12/31/2019,619720968941.7449,6.17133E+11,621778311355.5957,619720968941.7449,619720968941.7449,-339724636.7,-339724636.7,-339724636.7,-339724636.7,-339724636.7,-339724636.7,0,0,0,619381244305.0322
109,1/31/2020,6.22573E+11,619429223961.1068,624058434334.5829,6.22573E+11,6.22573E+11,-846541423.9,-846541423.9,-846541423.9,-846541423.9,-846541423.9,-846541423.9,0,0,0,621726232322.4071
110,2/29/2020,6.25241E+11,622902245407.9845,6.2751E+11,6.25241E+11,6.25241E+11,-157006429.3,-157006429.3,-157006429.3,-157006429.3,-157006429.3,-157006429.3,0,0,0,625083584714.8931
111,3/31/2020,629947153773.1414,627045139584.5182,632137867229.4106,629947153773.1414,629947153773.1414,-339886969.9,-339886969.9,-339886969.9,-339886969.9,-339886969.9,-339886969.9,0,0,0,629607266803.2698
112,4/30/2020,634501891801.1377,631884630476.6069,636599840020.0054,634501891801.1377,634501891801.1377,-264088521,-264088521,-264088521,-264088521,-264088521,-264088521,0,0,0,634237803280.1592
113,5/31/2020,639208454430.0671,636806737825.6572,6.41319E+11,639208454430.0671,639208454430.0671,-187996341.7,-187996341.7,-187996341.7,-187996341.7,-187996341.7,-187996341.7,0,0,0,639020458088.3857
114,6/30/2020,643763192458.0632,641660590182.8923,646328408662.1484,643763192458.0632,643763192458.0632,111790969.88090014,111790969.88090014,111790969.88090014,111790969.88090014,111790969.88090014,111790969.88090014,0,0,0,643874983427.9441
115,7/31/2020,648469755086.9927,646469115934.8651,6.51122E+11,648469755086.9927,648469755086.9927,378896760.93345475,378896760.93345475,378896760.93345475,378896760.93345475,378896760.93345475,378896760.93345475,0,0,0,648848651847.9261
116,8/31/2020,654366290463.3552,652316062441.3826,657027313298.8644,654366290463.3552,654366290463.3552,384367938.03191835,384367938.03191835,384367938.03191835,384367938.03191835,384367938.03191835,384367938.03191835,0,0,0,654750658401.3871
117,9/30/2020,660072615021.1255,658073665745.7922,662929732877.2126,660072615021.1255,660072615021.1255,390560134.94671565,390560134.94671565,390560134.94671565,390560134.94671565,390560134.94671565,390560134.94671565,0,0,0,660463175156.0721
118,10/31/2020,665969150397.4882,6.63642E+11,668606956981.7816,665969150397.4882,665969150397.4882,157141382.98079795,157141382.98079795,157141382.98079795,157141382.98079795,157141382.98079795,157141382.98079795,0,0,0,6.66126E+11
119,11/30/2020,671675474955.2585,669405757913.3685,674049510844.7876,671675474955.2585,671675474955.2585,2027123.2022928318,2027123.2022928318,2027123.2022928318,2027123.2022928318,2027123.2022928318,2027123.2022928318,0,0,0,671677502078.4608
120,12/31/2020,677572010331.6212,674620263668.0013,679207281344.4946,677572010331.6212,677572010331.6212,-628498734.8,-628498734.8,-628498734.8,-628498734.8,-628498734.8,-628498734.8,0,0,0,676943511596.8591
121,1/31/2021,683468545707.9838,679881609588.8727,684701927027.5424,683468545707.9838,683468545707.9838,-1153024374,-1153024374,-1153024374,-1153024374,-1153024374,-1153024374,0,0,0,682315521333.7185
122,2/28/2021,688794448628.5695,685922465118.4553,6.90748E+11,688794448628.5695,688794448628.5695,-409431240.7,-409431240.7,-409431240.7,-409431240.7,-409431240.7,-409431240.7,0,0,0,688385017387.9128
123,3/31/2021,694690984004.9321,691927727024.8346,696632569481.5226,694690984004.9321,694690984004.9321,-376555660.6,-376555660.6,-376555660.6,-376555660.6,-376555660.6,-376555660.6,0,0,0,694314428344.3217
124,4/30/2021,700397308562.7025,6.97759E+11,702568015090.2927,700397308562.7025,700397308562.7025,-185673585.5,-185673585.5,-185673585.5,-185673585.5,-185673585.5,-185673585.5,0,0,0,700211634977.2256
125,5/31/2021,706293843939.0651,703682391253.5607,708533739408.9545,706293843939.0651,706293843939.0651,-77529889,-77529889,-77529889,-77529889,-77529889,-77529889,0,0,0,706216314050.0648
126,6/30/2021,712000168496.8354,709735050956.2532,714555614035.5402,712000168496.8354,712000168496.8354,167409363.53705794,167409363.53705794,167409363.53705794,167409363.53705794,167409363.53705794,167409363.53705794,0,0,0,712167577860.3726
127,7/31/2021,717896703873.1981,715812135799.6738,720621887080.8838,717896703873.1981,717896703873.1981,308606873.7471131,308606873.7471131,308606873.7471131,308606873.7471131,308606873.7471131,308606873.7471131,0,0,0,718205310746.9452
128,8/31/2021,723793239249.5607,721482177012.7849,726533278766.0527,723793239249.5607,723793239249.5607,294712377.4009252,294712377.4009252,294712377.4009252,294712377.4009252,294712377.4009252,294712377.4009252,0,0,0,724087951626.9615
129,9/30/2021,7.295E+11,727540778341.8417,732342604835.5516,7.295E+11,7.295E+11,320610040.85385793,320610040.85385793,320610040.85385793,320610040.85385793,320610040.85385793,320610040.85385793,0,0,0,729820173848.1849
130,10/31/2021,735396099183.6937,733357726063.3025,7.37952E+11,735396099183.6937,735396099183.6937,239323535.38402382,239323535.38402382,239323535.38402382,239323535.38402382,239323535.38402382,239323535.38402382,0,0,0,735635422719.0778
131,11/30/2021,741102423741.4641,7.38786E+11,743415399569.5111,741102423741.4641,741102423741.4641,11914978.663616393,11914978.663616393,11914978.663616393,11914978.663616393,11914978.663616393,11914978.663616393,0,0,0,741114338720.1277
132,12/31/2021,746998959117.8268,744147788081.3278,7.49071E+11,746998959117.8268,746998959117.8268,-531992459.3,-531992459.3,-531992459.3,-531992459.3,-531992459.3,-531992459.3,0,0,0,746466966658.5621
133,1/31/2022,752895494494.1893,7.49462E+11,754020273704.0189,752895494494.1893,752895494494.1893,-1046157708,-1046157708,-1046157708,-1046157708,-1046157708,-1046157708,0,0,0,751849336786.6178
134,2/28/2022,7.58221E+11,755344389645.3936,759923652997.2311,7.58221E+11,7.58221E+11,-662909490.6,-662909490.6,-662909490.6,-662909490.6,-662909490.6,-662909490.6,0,0,0,757558487924.1876
135,3/31/2022,764117932791.1377,761212006678.3999,766185366414.5905,764117932791.1377,764117932791.1377,-408186565.7,-408186565.7,-408186565.7,-408186565.7,-408186565.7,-408186565.7,0,0,0,763709746225.4529
136,4/30/2022,769824257348.9081,767374530588.6713,772211800003.5315,769824257348.9081,769824257348.9081,-103933712.3,-103933712.3,-103933712.3,-103933712.3,-103933712.3,-103933712.3,0,0,0,769720323636.6417
137,5/31/2022,775720792725.2706,773447527484.4344,778076026422.4121,775720792725.2706,775720792725.2706,32794619.16557861,32794619.16557861,32794619.16557861,32794619.16557861,32794619.16557861,32794619.16557861,0,0,0,775753587344.4362
138,6/30/2022,7.81427E+11,779281094509.9357,7.84112E+11,7.81427E+11,7.81427E+11,219353150.02613625,219353150.02613625,219353150.02613625,219353150.02613625,219353150.02613625,219353150.02613625,0,0,0,781646470433.0671
139,7/31/2022,787323652659.4037,785074882697.3025,789792498626.1725,787323652659.4037,787323652659.4037,235043666.23455307,235043666.23455307,235043666.23455307,235043666.23455307,235043666.23455307,235043666.23455307,0,0,0,787558696325.6382
140,8/31/2022,793220188035.7662,791090355333.7789,795890921218.1841,793220188035.7662,793220188035.7662,204812442.21840987,204812442.21840987,204812442.21840987,204812442.21840987,204812442.21840987,204812442.21840987,0,0,0,793425000477.9846
141,9/30/2022,798926512593.5366,796856401182.7836,801621546101.6276,798926512593.5366,798926512593.5366,253759143.58535215,253759143.58535215,253759143.58535215,253759143.58535215,253759143.58535215,253759143.58535215,0,0,0,7.9918E+11
142,10/31/2022,804823047969.8993,802760358404.8604,807441888177.4125,804823047969.8993,804823047969.8993,323889643.13793015,323889643.13793015,323889643.13793015,323889643.13793015,323889643.13793015,323889643.13793015,0,0,0,805146937613.0372
143,11/30/2022,810529372527.6697,8.08195E+11,812927844311.6604,810529372527.6697,810529372527.6697,22467425.751820907,22467425.751820907,22467425.751820907,22467425.751820907,22467425.751820907,22467425.751820907,0,0,0,810551839953.4215
144,12/31/2022,816425907904.0323,8.13714E+11,8.18525E+11,816425907904.0323,816425907904.0323,-435686553.8,-435686553.8,-435686553.8,-435686553.8,-435686553.8,-435686553.8,0,0,0,8.1599E+11
145,1/31/2023,822322443280.3949,818968011403.5337,823827794491.8705,822322443280.3949,822322443280.3949,-943965008.2,-943965008.2,-943965008.2,-943965008.2,-943965008.2,-943965008.2,0,0,0,821378478272.1825
146,2/28/2023,827648346200.9805,8.24218E+11,8.29259E+11,827477328876.6847,827939293313.7594,-917140883.7,-917140883.7,-917140883.7,-917140883.7,-917140883.7,-917140883.7,0,0,0,826731205317.3065
147,3/31/2023,833544881577.3433,830610037018.8785,835824953088.1534,8.32916E+11,834362973252.1946,-434687505.5,-434687505.5,-434687505.5,-434687505.5,-434687505.5,-434687505.5,0,0,0,8.3311E+11
148,4/30/2023,839251206135.1136,836402418715.1176,842349579222.4191,837880096234.2599,840711608713.9255,-18997213.42,-18997213.42,-18997213.42,-18997213.42,-18997213.42,-18997213.42,0,0,0,839232208921.6907
149,5/31/2023,845147741511.4763,842180894227.1119,848689878971.7965,843173524887.7656,847401543877.7509,142795910.90801328,142795910.90801328,142795910.90801328,142795910.90801328,142795910.90801328,142795910.90801328,0,0,0,845290537422.3843
150,6/30/2023,850854066069.2466,847353847332.3342,855195743910.0906,847978956262.9165,854068355809.9982,267547462.62940866,267547462.62940866,267547462.62940866,267547462.62940866,267547462.62940866,267547462.62940866,0,0,0,8.51122E+11
151,7/31/2023,856750601445.6091,852655498986.1681,861679524499.4199,852793112847.8182,860968066454.4276,158307130.79578915,158307130.79578915,158307130.79578915,158307130.79578915,158307130.79578915,158307130.79578915,0,0,0,856908908576.4049
152,8/31/2023,862647136821.9719,857199352019.1134,868804565705.3705,857759824876.0844,867938243431.0519,114821662.84378254,114821662.84378254,114821662.84378254,114821662.84378254,114821662.84378254,114821662.84378254,0,0,0,862761958484.8157
153,9/30/2023,868353461379.7422,862184918396.6503,875776589349.0862,862262358540.4572,874909282464.5688,190092441.1955533,190092441.1955533,190092441.1955533,190092441.1955533,190092441.1955533,190092441.1955533,0,0,0,868543553820.9377
154,10/31/2023,874249996756.1047,867313833062.9465,882501708245.2507,867020783342.9642,882060901263.1887,410757552.0032908,410757552.0032908,410757552.0032908,410757552.0032908,410757552.0032908,410757552.0032908,0,0,0,8.74661E+11
155,11/30/2023,879956321313.8751,871147979711.6647,889593149405.1403,871482802822.2073,889160305443.0002,33614109.23656052,33614109.23656052,33614109.23656052,33614109.23656052,33614109.23656052,33614109.23656052,0,0,0,879989935423.1117
156,12/31/2023,885852856690.2378,875335616593.6504,896450327598.3333,875905362571.2312,896595338538.6636,-339724636.7,-339724636.7,-339724636.7,-339724636.7,-339724636.7,-339724636.7,0,0,0,885513132053.5256
157,1/31/2024,891749392066.6006,879599866897.6927,903529407834.6967,880614596111.7936,903964797773.6107,-846541423.9,-846541423.9,-846541423.9,-846541423.9,-846541423.9,-846541423.9,0,0,0,890902850642.6545
158,2/29/2024,897265505805.7786,884302010094.9487,911272590062.0792,884777375496.3789,911056135430.6017,-157006429.3,-157006429.3,-157006429.3,-157006429.3,-157006429.3,-157006429.3,0,0,0,897108499376.4591
159,3/31/2024,903162041182.1412,888542289090.7266,918335233361.2942,889408707972.8802,918649097338.3741,-339886969.9,-339886969.9,-339886969.9,-339886969.9,-339886969.9,-339886969.9,0,0,0,902822154212.2697
160,4/30/2024,908868365739.9114,893157210723.2328,925178442647.3174,893746875499.3665,925857271706.4387,-264088521,-264088521,-264088521,-264088521,-264088521,-264088521,0,0,0,908604277218.9332
161,5/31/2024,914764901116.2742,897031623514.5925,932778413719.0952,898317701657.3412,932960862214.3341,-187996341.7,-187996341.7,-187996341.7,-187996341.7,-187996341.7,-187996341.7,0,0,0,914576904774.5933
162,6/30/2024,920471225674.0446,902079786953.6304,9.40582E+11,9.02233E+11,939818117245.4602,111790969.88154805,111790969.88154805,111790969.88154805,111790969.88154805,111790969.88154805,111790969.88154805,0,0,0,920583016643.9261
163,7/31/2024,926367761050.4072,906720497694.5985,9.47852E+11,906309223393.9697,947602897644.1823,378896760.9,378896760.9,378896760.9,378896760.9,378896760.9,378896760.9,0,0,0,926746657811.3401
164,8/31/2024,932264296426.7698,910429724017.1688,956212655058.4452,910331239286.6956,9.55751E+11,384367938.0315511,384367938.0315511,384367938.0315511,384367938.0315511,384367938.0315511,384367938.0315511,0,0,0,932648664364.8013
165,9/30/2024,9.37971E+11,914758865910.9476,963061674177.2498,9.14042E+11,962655817941.4963,390560134.9474979,390560134.9474979,390560134.9474979,390560134.9474979,390560134.9474979,390560134.9474979,0,0,0,938361181119.4875
166,10/31/2024,943867156360.9028,918258235486.0679,969978374119.4285,9.17962E+11,970089171687.8966,157141382.98078966,157141382.98078966,157141382.98078966,157141382.98078966,157141382.98078966,157141382.98078966,0,0,0,944024297743.8837
167,11/30/2024,9.49573E+11,921813255817.1854,977407028490.4169,921584850121.9333,977296740074.3475,2027123.2029501433,2027123.2029501433,2027123.2029501433,2027123.2029501433,2027123.2029501433,2027123.2029501433,0,0,0,9.49576E+11
168,12/31/2024,955470016295.0359,925064608901.3704,984863301231.3367,925526007679.3684,985366138582.2191,-628498734.8,-628498734.8,-628498734.8,-628498734.8,-628498734.8,-628498734.8,0,0,0,954841517560.2727
169,1/31/2025,961366551671.3984,928165143136.2675,992302255919.1793,9.29855E+11,993310856297.1354,-1153024374,-1153024374,-1153024374,-1153024374,-1153024374,-1153024374,0,0,0,960213527297.1333
170,2/28/2025,9.66692E+11,932884288718.7178,1001577397149.9137,933499305578.3789,1000903598997.2905,-409431240.7,-409431240.7,-409431240.7,-409431240.7,-409431240.7,-409431240.7,0,0,0,9.66283E+11
171,3/31/2025,972588989968.3468,937506192918.2775,1009310495818.4249,9.37585E+11,1009365114393.3643,-376555660.6,-376555660.6,-376555660.6,-376555660.6,-376555660.6,-376555660.6,0,0,0,972212434307.7374
172,4/30/2025,978295314526.1171,940153355991.8157,1018312375522.0151,940820676140.9615,1017436721174.5446,-185673585.5,-185673585.5,-185673585.5,-185673585.5,-185673585.5,-185673585.5,0,0,0,978109640940.6403
173,5/31/2025,984191849902.4796,944953340380.5719,1026426308468.6534,944768894965.1581,1025928483428.6528,-77529889,-77529889,-77529889,-77529889,-77529889,-77529889,0,0,0,9.84114E+11
174,6/30/2025,989898174460.2499,948724010360.9255,1034532717093.729,947960120370.9652,1034332304772.987,167409363.5362339,167409363.5362339,167409363.5362339,167409363.5362339,167409363.5362339,167409363.5362339,0,0,0,990065583823.7861
175,7/31/2025,995794709836.6124,951882947177.8763,1043534060173.4199,951041328701.2034,1042462880251.9634,308606873.7469656,308606873.7469656,308606873.7469656,308606873.7469656,308606873.7469656,308606873.7469656,0,0,0,996103316710.3594
176,8/31/2025,1001691245212.9755,955096386222.5345,1051216403523.7739,954077804878.7688,1051490039797.6017,294712377.39982706,294712377.39982706,294712377.39982706,294712377.39982706,294712377.39982706,294712377.39982706,0,0,0,1001985957590.3752
177,9/30/2025,1007397569770.7457,957864767474.9967,1059479431842.928,957875212295.5188,1059596350497.483,320610040.8531309,320610040.8531309,320610040.8531309,320610040.8531309,320610040.8531309,320610040.8531309,0,0,0,1007718179811.5989
