index,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
178,10/31/2025,1013294105147.1083,961694664865.1237,1068734634713.157,961498338077.5344,1068515598587.321,239323535.38434592,239323535.38434592,239323535.38434592,239323535.38434592,239323535.38434592,239323535.38434592,0,0,0,1013533428682.4927
179,11/30/2025,1019000429704.8785,965685853480.5511,1075637969999.2714,965463860259.9769,1076254824486.5927,11914978.66,11914978.66,11914978.66,11914978.66,11914978.66,11914978.66,0,0,0,1019012344683.5424
180,12/31/2025,1024896965081.2411,968515824588.9923,1084686173740.2798,969150505988.5165,1084607110163.3168,-531992459.3,-531992459.3,-531992459.3,-531992459.3,-531992459.3,-531992459.3,0,0,0,1024364972621.9773
181,1/31/2026,1030793500457.6039,971037617219.4647,1091688236240.7982,972677037593.5852,1093123154336.0632,-1046157708,-1046157708,-1046157708,-1046157708,-1046157708,-1046157708,0,0,0,1029747342750.0316
182,2/28/2026,1036119403378.1895,973213597512.2296,1100335156251.8528,975548031101.8402,1101068566053.0322,-662909490.6,-662909490.6,-662909490.6,-662909490.6,-662909490.6,-662909490.6,0,0,0,1035456493887.6046
183,3/31/2026,1042015938754.5522,9.78738E+11,1110203461283.4402,978607684947.0143,1109733620515.4436,-408186565.7,-408186565.7,-408186565.7,-408186565.7,-408186565.7,-408186565.7,0,0,0,1041607752188.8674
184,4/30/2026,1047722263312.3225,982063093733.5292,1118437059337.3857,982442135316.7336,1118556899829.4558,-103933712.3,-103933712.3,-103933712.3,-103933712.3,-103933712.3,-103933712.3,0,0,0,1047618329600.0553
185,5/31/2026,1053618798688.6853,985106792147.1342,1126851349322.2173,985785443944.2278,1126866029544.5093,32794619.16633475,32794619.16633475,32794619.16633475,32794619.16633475,32794619.16633475,32794619.16633475,0,0,0,1053651593307.8517
186,6/30/2026,1059325123246.4556,989635508579.4142,1135302232028.8145,988730805048.2683,1135097429654.0586,219353150.02505544,219353150.02505544,219353150.02505544,219353150.02505544,219353150.02505544,219353150.02505544,0,0,0,1059544476396.4806
187,7/31/2026,1065221658622.8181,992035345004.3256,1144939285317.8018,9.9173E+11,1143359375812.9497,235043666.2342522,235043666.2342522,235043666.2342522,235043666.2342522,235043666.2342522,235043666.2342522,0,0,0,1065456702289.0524
188,8/31/2026,1071118193999.1808,9.96894E+11,1151933321793.8843,995960553209.3754,1152071072645.749,204812442.21879977,204812442.21879977,204812442.21879977,204812442.21879977,204812442.21879977,204812442.21879977,0,0,0,1071323006441.3995
189,9/30/2026,1076824518556.9512,999779582157.6997,1161535378806.2693,999582029023.0314,1161588601253.9727,253759143.58556807,253759143.58556807,253759143.58556807,253759143.58556807,253759143.58556807,253759143.58556807,0,0,0,1077078277700.5367
190,10/31/2026,1082721053933.314,1002132372990.5074,1170164574481.6497,1002199559262.6583,1170273068525.1538,323889643.13857013,323889643.13857013,323889643.13857013,323889643.13857013,323889643.13857013,323889643.13857013,0,0,0,1083044943576.4525
191,11/30/2026,1088427378491.0841,1004833727138.3585,1178092966471.7249,1004226638416.7393,1177756775179.3618,22467425.751687903,22467425.751687903,22467425.751687903,22467425.751687903,22467425.751687903,22467425.751687903,0,0,0,1088449845916.8358
192,12/31/2026,1094323913867.4468,1007254495305.698,1187020436340.112,1006869865744.7958,1185902224238.788,-435686553.8,-435686553.8,-435686553.8,-435686553.8,-435686553.8,-435686553.8,0,0,0,1093888227313.6741
193,1/31/2027,1100220449243.8093,1008729377451.8868,1195625582214.5376,1010929464473.1713,1195347285899.1016,-943965008.2,-943965008.2,-943965008.2,-943965008.2,-943965008.2,-943965008.2,0,0,0,1099276484235.5967
194,2/28/2027,1105546352164.395,1012793427836.7056,1203941968474.0986,1012931481233.3959,1204280432772.9775,-917140883.7,-917140883.7,-917140883.7,-917140883.7,-917140883.7,-917140883.7,0,0,0,1104629211280.7212
195,3/31/2027,1111442887540.7578,1015381667450.6514,1213391263208.911,1015116011708.7046,1213866250887.3044,-434687505.5,-434687505.5,-434687505.5,-434687505.5,-434687505.5,-434687505.5,0,0,0,1111008200035.2646
196,4/30/2027,1117149212098.528,1019744581424.3522,1222736420160.067,1018345714585.4569,1222648932346.463,-18997213.42,-18997213.42,-18997213.42,-18997213.42,-18997213.42,-18997213.42,0,0,0,1117130214885.1047
197,5/31/2027,1123045747474.8909,1021339813500.9878,1232193852796.8274,1021763908327.7161,1231726509682.6887,142795910.90968487,142795910.90968487,142795910.90968487,142795910.90968487,142795910.90968487,142795910.90968487,0,0,0,1123188543385.8005
198,6/30/2027,1128752072032.661,1024571172220.7538,1240100755756.0078,1024975119450.0867,1240714341541.791,267547462.62923324,267547462.62923324,267547462.62923324,267547462.62923324,267547462.62923324,267547462.62923324,0,0,0,1.12902E+12
199,7/31/2027,1134648607409.0237,1027565079217.9773,1249688877937.869,1026231685206.7059,1249678800882.6877,158307130.7963501,158307130.7963501,158307130.7963501,158307130.7963501,158307130.7963501,158307130.7963501,0,0,0,1.13481E+12
200,8/31/2027,1140545142785.3865,1029175233805.5231,1258124280802.8118,1028588038379.9741,1258067783029.0356,114821662.84543021,114821662.84543021,114821662.84543021,114821662.84543021,114821662.84543021,114821662.84543021,0,0,0,1140659964448.232
201,9/30/2027,1146251467343.1567,1030874271309.7562,1267198615967.4119,1030199022567.8567,1267251078501.6877,190092441.19634283,190092441.19634283,190092441.19634283,190092441.19634283,190092441.19634283,190092441.19634283,0,0,0,1146441559784.353
202,10/31/2027,1152148002719.5195,1034551186652.7858,1276701473819.7795,1034229355626.5625,1276650127713.784,410757552,410757552,410757552,410757552,410757552,410757552,0,0,0,1152558760271.5232
203,11/30/2027,1157854327277.2896,1036998946712.2981,1285750256798.9521,1036588082435.8027,1284897136537.2097,33614109.23618558,33614109.23618558,33614109.23618558,33614109.23618558,33614109.23618558,33614109.23618558,0,0,0,1157887941386.5256
204,12/31/2027,1163750862653.6523,1038290756005.8198,1294689084477.8552,1038097475100.9421,1293359508772.135,-339724636.7,-339724636.7,-339724636.7,-339724636.7,-339724636.7,-339724636.7,0,0,0,1163411138016.9392
205,1/31/2028,1169647398030.0151,1039811581446.1107,1301792226444.478,1041354100125.631,1302513085347.764,-846541423.9,-846541423.9,-846541423.9,-846541423.9,-846541423.9,-846541423.9,0,0,0,1168800856606.068
206,2/29/2028,1175163511769.193,1.0428E+12,1309544709275.3467,1042692360802.785,1309905633339.5996,-157006429.3,-157006429.3,-157006429.3,-157006429.3,-157006429.3,-157006429.3,0,0,0,1175006505339.8752
207,3/31/2028,1181060047145.5557,1043044826198.6693,1320612545731.2441,1044304052945.6206,1318273225679.2473,-339886969.9,-339886969.9,-339886969.9,-339886969.9,-339886969.9,-339886969.9,0,0,0,1180720160175.6846
208,4/30/2028,1186766371703.326,1046375610217.0386,1327343616091.8076,1044666472797.6678,1327427859234.6135,-264088521,-264088521,-264088521,-264088521,-264088521,-264088521,0,0,0,1186502283182.3489
209,5/31/2028,1192662907079.6887,1046838094923.8011,1336429877944.1436,1046963517733.4917,1337207465206.743,-187996341.7,-187996341.7,-187996341.7,-187996341.7,-187996341.7,-187996341.7,0,0,0,1192474910738.0098
210,6/30/2028,1198369231637.459,1048421088807.126,1346815930978.1482,1048333063851.4507,1346263160746.527,111790969.88106002,111790969.88106002,111790969.88106002,111790969.88106002,111790969.88106002,111790969.88106002,0,0,0,1.19848E+12
211,7/31/2028,1204265767013.8218,1052575987451.0131,1357869586391.0332,1050838849174.8881,1356615609645.154,378896760.93303907,378896760.93303907,378896760.93303907,378896760.93303907,378896760.93303907,378896760.93303907,0,0,0,1204644663774.755
212,8/31/2028,1210162302390.1843,1052735842662.5803,1367493260254.622,1052954899717.6691,1367038287874.4092,384367938.0326192,384367938.0326192,384367938.0326192,384367938.0326192,384367938.0326192,384367938.0326192,0,0,0,1210546670328.217
213,9/30/2028,1215868626947.9546,1055348294975.5925,1376775991699.2485,1056480158603.189,1375233562451.6155,390560134.9466483,390560134.9466483,390560134.9466483,390560134.9466483,390560134.9466483,390560134.9466483,0,0,0,1216259187082.9011
214,10/31/2028,1221765162324.3174,1058231906844.0226,1385563443138.0173,1058493867079.6335,1385354638864.949,157141382.9814411,157141382.9814411,157141382.9814411,157141382.9814411,157141382.9814411,157141382.9814411,0,0,0,1221922303707.2988
215,11/30/2028,1227471486882.0876,1059857321414.172,1.39518E+12,1059706214053.9441,1394698597657.8076,2027123.202721462,2027123.202721462,2027123.202721462,2027123.202721462,2027123.202721462,2027123.202721462,0,0,0,1227473514005.2903
216,12/31/2028,1233368022258.4502,1059061951083.1377,1403507735141.7659,1061672654539.1827,1403777468325.7292,-628498734.8,-628498734.8,-628498734.8,-628498734.8,-628498734.8,-628498734.8,0,0,0,1232739523523.6868
217,1/31/2029,1239264557634.813,1060915351326.4254,1412501072827.3262,1063566215384.9774,1413662230088.2942,-1153024374,-1153024374,-1153024374,-1153024374,-1153024374,-1153024374,0,0,0,1238111533260.547
218,2/28/2029,1244590460555.3984,1062549282076.704,1423395755281.3564,1064900750973.7289,1424111499593.9282,-409431240.7,-409431240.7,-409431240.7,-409431240.7,-409431240.7,-409431240.7,0,0,0,1244181029314.7407
219,3/31/2029,1250486995931.7612,1066833372182.3793,1433346194414.6526,1067201284710.6643,1435206168757.341,-376555660.6,-376555660.6,-376555660.6,-376555660.6,-376555660.6,-376555660.6,0,0,0,1250110440271.1514
220,4/30/2029,1256193320489.5315,1069590937706.0463,1442973920250.1912,1071162893009.6946,1444897861332.5645,-185673585.5,-185673585.5,-185673585.5,-185673585.5,-185673585.5,-185673585.5,0,0,0,1256007646904.0552
221,5/31/2029,1262089855865.894,1072204134745.2017,1454464951357.4153,1072799519028.127,1455389332202.632,-77529889,-77529889,-77529889,-77529889,-77529889,-77529889,0,0,0,1262012325976.893
222,6/30/2029,1267796180423.6646,1073567815139.5322,1464551184970.9563,1073988721436.7334,1464802471969.073,167409363.53686017,167409363.53686017,167409363.53686017,167409363.53686017,167409363.53686017,167409363.53686017,0,0,0,1267963589787.2014
223,7/31/2029,1273692715800.027,1076780743421.0884,1474688710218.7356,1076342161857.1882,1474371284415.6714,308606873.74668294,308606873.74668294,308606873.74668294,308606873.74668294,308606873.74668294,308606873.74668294,0,0,0,1274001322673.7737
224,8/31/2029,1.27959E+12,1077165894206.891,1482078584084.5977,1077387310004.2721,1483164434316.514,294712377.3985459,294712377.3985459,294712377.3985459,294712377.3985459,294712377.3985459,294712377.3985459,0,0,0,1279883963553.7883
225,9/30/2029,1285295575734.1602,1079322636129.0912,1491688729874.975,1078774367472.0723,1491709027532.7234,320610040.85428995,320610040.85428995,320610040.85428995,320610040.85428995,320610040.85428995,320610040.85428995,0,0,0,1285616185775.0144
226,10/31/2029,1291192111110.5227,1080151708885.4785,1502365096428.444,1080180314112.3025,1502761733813.325,239323535.3840875,239323535.3840875,239323535.3840875,239323535.3840875,239323535.3840875,239323535.3840875,0,0,0,1291431434645.9067
227,11/30/2029,1296898435668.2932,1083076692930.6631,1511234484600.803,1081566944109.907,1513262589683.3232,11914978.664491799,11914978.664491799,11914978.664491799,11914978.664491799,11914978.664491799,11914978.664491799,0,0,0,1296910350646.9578
228,12/31/2029,1302794971044.656,1084048917862.6234,1522588752257.0679,1083701662572.6428,1522374940156.5833,-531992459.3,-531992459.3,-531992459.3,-531992459.3,-531992459.3,-531992459.3,0,0,0,1302262978585.3928
229,1/31/2030,1308691506421.0186,1082791074638.0621,1532884196229.1917,1084405470035.3396,1532780833341.1062,-1046157708,-1046157708,-1046157708,-1046157708,-1046157708,-1046157708,0,0,0,1307645348713.4475
230,2/28/2030,1314017409341.6042,1085383517693.6057,1541856879630.5906,1084636721910.332,1541869176397.3286,-662909490.6,-662909490.6,-662909490.6,-662909490.6,-662909490.6,-662909490.6,0,0,0,1313354499851.0178
231,3/31/2030,1319913944717.9668,1086419241694.4125,1552197924912.8796,1086336236369.368,1552394232883.979,-408186565.7,-408186565.7,-408186565.7,-408186565.7,-408186565.7,-408186565.7,0,0,0,1319505758152.282
232,4/30/2030,1325620269275.737,1086850288212.2516,1563602908457.9075,1087856253541.4843,1562838112222.4043,-103933712.3,-103933712.3,-103933712.3,-103933712.3,-103933712.3,-103933712.3,0,0,0,1325516335563.4717
233,5/31/2030,1331516804652.0999,1088351755332.9929,1573582530920.7034,1088845550744.7905,1573346185254.951,32794619.16616432,32794619.16616432,32794619.16616432,32794619.16616432,32794619.16616432,32794619.16616432,0,0,0,1331549599271.266
234,6/30/2030,1.33722E+12,1089068070066.8881,1584946796090.728,1089047630155.5902,1583534102756.8103,219353150.02582607,219353150.02582607,219353150.02582607,219353150.02582607,219353150.02582607,219353150.02582607,0,0,0,1337442482359.896
235,7/31/2030,1343119664586.233,1088907887391.9238,1596203302619.4163,1088677877330.5807,1594397623585.4316,235043666.23497975,235043666.23497975,235043666.23497975,235043666.23497975,235043666.23497975,235043666.23497975,0,0,0,1343354708252.4678
236,8/31/2030,1349016199962.5955,1090171048950.3219,1604829615100.5308,1089636207459.7474,1605594330427.9956,204812442.21985704,204812442.21985704,204812442.21985704,204812442.21985704,204812442.21985704,204812442.21985704,0,0,0,1349221012404.8154
237,9/30/2030,1354722524520.3657,1092711150603.1602,1616153107088.4102,1090884951482.9039,1616587135635.6304,253759143.5849613,253759143.5849613,253759143.5849613,253759143.5849613,253759143.5849613,253759143.5849613,0,0,0,1354976283663.9507
238,10/31/2030,1360619059896.7285,1093585823025.8108,1626866387395.0725,1091440513341.4883,1.62788E+12,323889643.13932264,323889643.13932264,323889643.13932264,323889643.13932264,323889643.13932264,323889643.13932264,0,0,0,1360942949539.868
239,11/30/2030,1366325384454.4988,1093256907380.8601,1639367144223.1553,1093736791941.532,1638745032597.9785,22467425.751399066,22467425.751399066,22467425.751399066,22467425.751399066,22467425.751399066,22467425.751399066,0,0,0,1366347851880.2502
240,12/31/2030,1372221919830.8613,1095990479176.5251,1646522154715.5996,1096855737204.3398,1649184804448.2866,-435686553.8,-435686553.8,-435686553.8,-435686553.8,-435686553.8,-435686553.8,0,0,0,1371786233277.0889
241,1/31/2031,1378118455207.224,1095688537970.5853,1659437448868.7139,1097477949699.1733,1660689544987.2773,-943965008.2,-943965008.2,-943965008.2,-943965008.2,-943965008.2,-943965008.2,0,0,0,1377174490199.0115
242,2/28/2031,1383444358127.8096,1096819244628.9819,1671499686962.322,1097012946475.6384,1671700694547.9292,-917140883.7,-917140883.7,-917140883.7,-917140883.7,-917140883.7,-917140883.7,0,0,0,1382527217244.1384
243,3/31/2031,1389340893504.1724,1099314545324.5258,1682331603108.4043,1098934204329.4249,1682401838557.0198,-434687505.5,-434687505.5,-434687505.5,-434687505.5,-434687505.5,-434687505.5,0,0,0,1388906205998.6785
244,4/30/2031,1395047218061.9426,1100070037722.4631,1693929003038.2527,1100677972513.5693,1692489096826.0615,-18997213.42,-18997213.42,-18997213.42,-18997213.42,-18997213.42,-18997213.42,0,0,0,1395028220848.519
245,5/31/2031,1400943753438.3052,1102827176771.3584,1702485599294.3923,1100782213053.2568,1702836874960.4111,142795910.9080844,142795910.9080844,142795910.9080844,142795910.9080844,142795910.9080844,142795910.9080844,0,0,0,1401086549349.2134
246,6/30/2031,1406650077996.0757,1102367203865.965,1711669835810.4084,1102178532806.5706,1713138032270.9094,267547462.62943232,267547462.62943232,267547462.62943232,267547462.62943232,267547462.62943232,267547462.62943232,0,0,0,1406917625458.705
247,7/31/2031,1412546613372.4382,1104057609397.2544,1724206639777.1108,1103765645943.087,1723761475272.7322,158307130.7953277,158307130.7953277,158307130.7953277,158307130.7953277,158307130.7953277,158307130.7953277,0,0,0,1412704920503.2336
248,8/31/2031,1418443148748.801,1107016834457.5256,1734614179513.1936,1105693011614.3684,1734060805216.2693,114821662.84477733,114821662.84477733,114821662.84477733,114821662.84477733,114821662.84477733,114821662.84477733,0,0,0,1418557970411.6458
249,9/30/2031,1424149473306.5713,1106952733485.9216,1743780639281.834,1106747913703.6956,1743973903172.893,190092441.19643345,190092441.19643345,190092441.19643345,190092441.19643345,190092441.19643345,190092441.19643345,0,0,0,1424339565747.7678
250,10/31/2031,1430046008682.9338,1107817434854.7524,1754714267156.0918,1108334444275.601,1753462094591.8364,410757552,410757552,410757552,410757552,410757552,410757552,0,0,0,1430456766234.9365
251,11/30/2031,1435752333240.7043,1108333060265.9958,1761750510301.1055,1109406172810.573,1762432859145.0166,33614109.24,33614109.24,33614109.24,33614109.24,33614109.24,33614109.24,0,0,0,1.43579E+12
252,12/31/2031,1441648868617.0671,1110340616703.535,1770933452687.8245,1111322413063.6194,1773908918291.0166,-339724636.7,-339724636.7,-339724636.7,-339724636.7,-339724636.7,-339724636.7,0,0,0,1441309143980.3557
253,1/31/2032,1447545403993.4297,1110247627580.5242,1781894358854.6167,1111103000699.4468,1782991508106.9038,-846541423.9,-846541423.9,-846541423.9,-846541423.9,-846541423.9,-846541423.9,0,0,0,1446698862569.4836
254,2/29/2032,1453061517732.6074,1111299330174.4185,1791185118332.5525,1108620928104.537,1792153470839.5789,-157006429.3,-157006429.3,-157006429.3,-157006429.3,-157006429.3,-157006429.3,0,0,0,1452904511303.2898
255,3/31/2032,1458958053108.9702,1.11302E+12,1802416515562.323,1111310163693.6726,1803440216450.9707,-339886969.9,-339886969.9,-339886969.9,-339886969.9,-339886969.9,-339886969.9,0,0,0,1458618166139.0981
256,4/30/2032,1464664377666.7405,1115546956250.725,1813988864875.001,1113466172831.9421,1814734011270.308,-264088521,-264088521,-264088521,-264088521,-264088521,-264088521,0,0,0,1464400289145.7622
257,5/31/2032,1470560913043.1033,1115834543777.3313,1825159563453.6067,1115602968836.7688,1826427544354.7644,-187996341.7,-187996341.7,-187996341.7,-187996341.7,-187996341.7,-187996341.7,0,0,0,1470372916701.4224
258,6/30/2032,1476267237600.8735,1118333463504.267,1836996005401.765,1118066131833.4854,1837628963851.0168,111790969.88255042,111790969.88255042,111790969.88255042,111790969.88255042,111790969.88255042,111790969.88255042,0,0,0,1476379028570.756
259,7/31/2032,1482163772977.236,1119477196271.9087,1846571959025.4548,1119766993609.189,1845341787125.3044,378896760.93248636,378896760.93248636,378896760.93248636,378896760.93248636,378896760.93248636,378896760.93248636,0,0,0,1482542669738.1685
260,8/31/2032,1488060308353.5989,1123320954352.4666,1853250180669.4607,1122083840770.2034,1855870304844.2751,384367938.03257865,384367938.03257865,384367938.03257865,384367938.03257865,384367938.03257865,384367938.03257865,0,0,0,1488444676291.6313
261,9/30/2032,1493766632911.3691,1121941261376.1772,1866397019639.0723,1124341629681.5222,1867650490908.5488,390560134.94712037,390560134.94712037,390560134.94712037,390560134.94712037,390560134.94712037,390560134.94712037,0,0,0,1494157193046.3162
262,10/31/2032,1499663168287.732,1125937564601.635,1876065571819.4727,1125782587674.4001,1877276029220.3276,157141383,157141383,157141383,157141383,157141383,157141383,0,0,0,1499820309670.713
263,11/30/2032,1505369492845.5022,1126949609276.8672,1887395049957.8152,1125961819541.8906,1886907608880.6597,2027123.2020471422,2027123.2020471422,2027123.2020471422,2027123.2020471422,2027123.2020471422,2027123.2020471422,0,0,0,1505371519968.7043
264,12/31/2032,1511266028221.8647,1127637652890.2922,1897246462347.7722,1126243231883.408,1898348700714.0784,-628498734.8,-628498734.8,-628498734.8,-628498734.8,-628498734.8,-628498734.8,0,0,0,1510637529487.103
